id,prompt,step,cfg,sampler,width,height,token_count,timestamp
28850,Fox fursona art,20,7.0,8,512,512,5,0
34379,"abstract forest with flowers and vines in pink and green and purple, trending on artstation, elaborate, ornate, spirals, vines, smooth gradients, intricate ink designs, by sam guay and ivan aivazovsky and hiroo isono ",20,7.0,8,1024,512,52,0
44698,oil painting of elvis presley by rembrandt ,20,7.0,8,512,704,10,0
10314,"a beautiful close - up of a blond young male from the 1 9 4 0 s. high cheekbones. good bone structure. dressed in 1 9 4 0 s style. butterfly lightning. by george hurrell. shallow depth of field, photorealistic, cinematic lighting, dusk, highly detailed, high detail, great lighting, 8 k resolution, masterpiece, clear eyes, hdr, trending on artstation, 4 k, 8 k, hd ",20,7.0,8,512,512,90,0
35151,"alien beast, zergling, in the mandelbrot set, octane render, hyperreal. ",20,7.0,8,512,512,22,0
38890,"👸 👙 🍑 🪞 painted by frank frazetta and alphonse mucha, oil on canvas, bright colors, art nouveau, epic composition, hd, god - rays, ray - tracing, crisp contour - lines, huhd - 8 k ",20,7.0,8,640,640,51,0
1802,"steampunk himalayan rocksalt lamp inside a glass jar buried in sand, intricate detail, hyper detailed, ultra realistic, sharp focus, octane render, lantern, volumetric, ray tracing, artstation trending, moon, pocketwatch, cgsociety, sense of awe, swirling mist, moon, 4 k ",20,7.0,8,512,704,67,0
54218,"symmetry!! portrait of madison beer in the style of attack on titan intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, 8 k ",50,13.0,4,512,768,56,0
45755,"anthropomorphic gangster rat with a large cigar in its mouth, wearing a fur coat, wearing sunglasses and a cap, long fur, anthropomorphic rat, detailed, 3 d render, 4 k, pixar ",50,12.0,3,512,512,46,0
18871,"anime girl, hourglass slim figure, attractive features, seductive smile, highly detailed, details, digital painting, artstation, kyoani, concept art, sharp focus, illustration, art by mignom",32,15.0,8,384,512,42,0
19511,"pepe the frog as president, highly-detailed, elegant, dramatic lighting, artstation, 4k, cinematic landscape",20,7.0,8,1280,704,24,0
26759,"a brown Spaniel making a Martini. Dingey lighting, Artwork, classic, famous, style of Cassius Marcellus Coolidge.",50,19.0,3,896,512,27,0
2860,"a highly realistic, true to life portrait of a beautiful young middle eastern girl, sharp focus, from the waist up, under studio lighting, taken with a canon eos camera with 1 3 5 mm focal length, art by karol bak, james jean, tom bagshaw, trending on artstation, ",50,12.0,8,512,640,63,0
29145,"the Chinese ancient painting of a lady drinking beer in Tang Dynasty , by Han Xizai",20,7.0,8,512,512,17,0
6161,"cinematic matte painting, peter elson, chris foss, terran trade authority ",20,7.0,8,704,512,17,0
53948,detailed painting of average greeks drink wine and have fun against the backdrop of mount vesuvius starting to erupt by rembrandt ,20,7.0,8,704,512,27,0
51063,zambian einstein portrait ,35,7.0,8,512,512,4,0
32935,charles darwin drawn like an ape ,20,7.0,8,512,512,6,0
26655,portrait_of_a_melting_skull._intricate_abstract._intricate_artwork._by_Tooth_Wu_wlop_beeple_dan_mumford._octane_render_trending_on_artstat,20,7.0,8,512,512,52,0
29285,"Dwayne Johnson in Mario 64, gameplay",20,7.0,8,512,512,9,0
9334,hip to the javabean ,20,7.0,8,512,512,6,0
54161,"astronaut with a neon glowing skull, 1 9 6 0 s, color bleed, video compression, video glitch, stanley kubrick ",20,7.0,8,512,512,27,0
40970,"a fat man, fully clothed in fine silks, holding a turkey leg in one hand and a bag og gold in the other, laughing jovially, by frank frazetta and alphonse mucha, oil on canvas, bright colors, art nouveau, epic composition, dungeons & dragons fantasy art, hd, god rays, ray tracing, crisp contour lines, huhd 8 k ",20,7.0,8,640,640,80,0
24017,"dream girl portrait, realistic, full body portrait, high detailed photography 50 mm lens, soft sunlights, autumn lights",20,7.0,8,1024,1024,23,0
41202,"close - up octane render portrait by wayne barlow and carlo crivelli and glenn fabry, an extremely elegant bold stern well - dressed admiral in a very powerful uniform, holding a colorful parrot, inside a colorful highly - themed nautical bar, very short depth of field, bokeh ",20,10.0,8,768,768,58,0
45275,"high fashion octane render portrait by wayne barlow and carlo crivelli and glenn fabry, a single handsome eccentric man in a bright colorful pastel wes anderson elevator operator uniform inside a dark and moody vintage elevator in the hallway of a high - end exotic vintage boutique hotel, very short depth of field, bokeh ",20,7.0,8,768,768,64,0
40820,"pacific rim titan pop figurine atlas striker otache jeager kaiju wallpaper 3 d pixar disney digital cgi rtx hdr painting bioluminance alena aenami artworks in 4 kby jesper ejsing, feng zhu and loish beeple, by thomas kinkade 2 2 2 2 ",20,7.0,8,512,768,67,0
9815,"headshot edwardian photograph of elle fanning, lily collins, alexandra daddario, 1 9 2 0 s film actress, realistic face, 1 9 1 0 s, grainy, victorian, detailed, soft blur ",20,7.0,8,512,512,44,0
10358,spacestation with neblula by neil blevins ,20,7.0,8,512,512,11,0
1703,"whimsical fiery alchemical creatures, surreal dark uncanny painting by ronny khalil ",47,10.0,8,1280,512,19,0
18226,clean 1980s airbrush art of Steve Harvey in a surreal space with objects and shapes,20,7.0,8,512,512,16,0
48418,"steampunk city on a cliff, airships, dense foliage scifi movie poster art by kim jung giu and weta studio, and lucasfilm and jesper ejsing and norman rockwell greg rutkowski frank frazzeta ",20,10.0,8,512,832,48,0
27336,"award winning illustration of a fox eating cheese in a busy restaurant, soft focus,",20,7.0,8,512,512,16,0
45924,"daniel radcliffe is a radish, 8 k, trending ",20,12.0,8,512,512,13,0
52497,"an ultra detailed black and white matte painting of a lonely and impossibly tall ominous dark tower elevated high above the city, on an isolated plateau island in a river elevated high above the city fortress tower, fantasy capital city, ultrawide lense, aerial photography, volumetric lighting, exquisite detail, 8 k, art by artgerm and greg rutkowski and alphonse mucha ",20,7.0,8,512,512,80,0
25907,"Hotbeds of alien enemies and spies in the heart of the Metropolis, 1915 photo",20,7.0,8,512,512,17,0
20775,mark hamill luke skywalker as dark sith lord star wars dramatic lighting 8k hdr,20,7.0,8,512,512,19,0
8247,"headshot edwardian photograph of john linnell, 1 9 2 0 s, sinister, evil, realistic face, 1 9 1 0 s, grainy, victorian, soft blur ",20,7.0,8,512,512,36,0
26551,"An extremely psychedelic fairy queen, surreal, dramatic lighting, magic mushrooms, psilocybin, LSD, face, detailed, intricate, elegant, lithe, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Krenz Cushart and Artem Demura and alphonse mucha",44,16.0,8,512,512,71,0
53138,crayon shinchan photograph in real life ,50,7.0,8,512,512,9,0
30669,"utopian metropolis in paradise, canals, bridges, white marble buildings, tropical, palm trees, by zaha hadid, marc simonetti, and ivan shishkin, photography, cinematic lighting ",20,7.0,8,512,640,39,0
52527,"an ultra detailed tarot card of the quaint mountain city of galic, grid shaped city cobblestone streets, mesopotamian and scottish fantasy city, the morning after a heavy snowfall, wind, inspiring arabic golden age architecture, lofty domed building with minarets, ultrawide lense, aerial photography, unreal engine, exquisite detail, 8 k, art by brandon sanderson and robert jordan ",20,7.0,8,512,512,81,0
39343,"beautiful whimsical [ fairy ]!!, trending on cgsociety, intricate, closeup!!, upper body, detailed face, luminous volumetric lighting, 4 k, artstation contest winner, illustrated by greg rutkowski and rajmund kanelba, foggy atmosphere, god rays, portrait!!, tarot card, d & d, octane, unreal engine 5!!, original character ",20,7.0,8,512,704,90,0
31219,"girl from fight club, mixed media collage, assemblage, photomontage, minimalist, contemporary art, punk art, photorealistic, portrait, expressionism, masterpiece, dynamic composition, spectacular quality, intricate oil details, shattered glass texture, neon, chains, smoke, solid black background, contrasted, harmonic colors ",20,7.0,8,704,896,67,0
31445,"a beautiful photorealistic rendering of unfinished building architecture industrial architecture office building by alvar aalto, meadow sea forest, archdaily, wallpaper, highly detailed, trending on artstation. ",20,15.0,8,512,896,40,0
30395,A big strong man working out.,20,7.0,8,512,512,7,0
12489,"warlock long hood cloak purple, fighting dark evil monster from hell in magic world, 8 k, trending on artstation by tooth wu ",20,7.0,8,512,512,27,0
26365,Paying for a car with a truck load of pennies.,20,7.0,8,512,512,12,0
15490,"the dinosaur works at a museum, made of wax and water, film still from the movie directed by Denis Villeneuve with art direction by Salvador Dalí, wide lens  ",20,12.0,8,1024,576,32,0
43192,"panavision, 4 k, dof, 3 5 mm, bokeh, three point perspective, chiaroscuro, fashion portrait : hyper detailedmasonic style holy hyperrealistic cinematic sacral templar wachowski style seinen manga film still inspired by illuminated alchemy ( 1 9 2 0 ), submerged temple ritual scene, extreme closeup portrait of radiant master of ceremony blessing regalia, eye contact, half submerged in shimmering sand, tilt shift zaha hadid designed babylonian temple background, highly detailed, golden ratio composition ",17,15.0,8,512,1024,109,0
21194,Willem Dafoe as The Joker,20,7.0,8,512,512,7,0
45778,"white cloth fabric scandinavian princess, northern, greg manchess painting by sargent and leyendecker, studio ghibli, fantasy, medium shot, asymmetrical, intricate, elegant, matte painting, illustration, hearthstone, by rhads by greg rutkowski, by greg tocchini, by james gilleard, by joe fenton ",20,7.0,8,512,640,75,0
21196,Michael Jackson as The Joker 8k hdr,20,7.0,8,512,512,9,0
487,"dune llustrated by laurie greasley, dan mumford, peter mohrbacher, hyper detailed, trending on cg society, crisp ",20,7.0,8,512,512,31,0
11786,"an emo by edgar degas. her hair is dark brown and cut into a short, messy pixie cut. she has large entirely - black evil eyes. she is wearing a black tank top, a black leather jacket, a black knee - length skirt, a black choker, and black leather boots. ",35,7.0,8,512,512,63,0
43201,"panavision, 4 k, wide lens, three point perspective, tilt shift chiaroscuro, fashion portrait : masonic style holy hyperrealistic cinematic sacral templar wachowski style film still inspired by illuminated alchemy ( 1 9 2 0 ), submerged temple ritual scene, real - life still of radiant master of ceremony blessing regalia, eye contact, half submerged in shimmering sand, zaha hadid designed babylonian temple background, highly detailed, golden ratio composition ",20,7.0,8,512,512,95,0
44927,"orientalist portrait of a female wizard by bastien lecouffe deharme, masterful intricate artwork, excellent lighting, high detail 8 k ",20,7.0,8,512,512,31,0
45449,"league of legends portrait of a blue haired elf girl with a bob haircut by wlop and kuvshinov, digital art, cinematic lighting ",35,10.0,8,128,1024,30,0
1322,"summer morning, thai temple, rolling mountain, very coherent and colorful high contrast, art by gediminas pranckevicius, geof darrow, franz sedlacek, dark shadows, hard lighting ",20,7.0,8,768,512,43,0
58262,"the 1 1 th dimension concept art, highly detailed, megalophobia ",20,7.0,8,512,512,14,0
10830,"“ charlize theron retro minimalist portrait, moebius, by jean giraud, 8 k ” ",20,7.0,8,512,512,23,0
4397,"hardwon surefoot, hirsute epic level dnd human fighter, wielding the godshammer, a magical war hammer, wearing magical armor. thick quads. full character concept art, realistic, high detail digital gouache painting by angus mcbride and michael whelan. ",20,7.0,8,512,640,56,0
21385,"a futuristic spaceship emerging from brahmaputra river, Guwahati by Raoul Vitale and Greg Rutkowski, designed by syd mead and hr giger",20,7.0,8,1024,512,34,0
57426,"klingon, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and william - adolphe bouguereau ",20,7.0,8,512,512,52,0
51573,"movie still of the girl with the flowers head, cinematic composition, cinematic light, by edgar wright and david lynch, oniric atmosphere, ",20,7.0,8,512,512,28,0
20109," Film poster Bruce lee fights VS terminator, faces look at each other, detailed and realistic, 4k, filmic render",20,7.0,8,512,704,25,0
38502,xx _ arturogameryt _ xx ,20,7.0,8,512,512,8,0
30469,"The Great Wave Off Kanagawa, synthwave, low polygon, wireframe",20,7.0,8,640,512,16,0
5085,"an extremely detailed matte painting of the animals boarding noah's ark, 4 k, noah from the bible as a wizard, antediluvian, art by artgerm and greg rutkowski and alphonse mucha, in the style of epic fantasy ",20,7.0,8,512,512,55,0
34504,"underwater portrait of the moon nymph by james jean, by rossdraws, frank franzzeta, mcbess, sakimichan, brosmind, steve simpson ",20,7.0,8,512,768,36,0
34442,full body shot of elizabeth olsen as scarlet witch symmetry!! golden ratio concept art!! trending on artstation 3 2 k trending on cgsociety intricate artstation hd artstation portraits cgsociety contest winner hd bright lovely atmosphere mucha winkelmann rutkowski wlop artgerm ,20,7.0,8,512,704,66,0
36264,"scarlett johansson with a pearl earring by johannes vermeer, oil on canvas ",20,7.0,8,512,512,16,0
15446,"italian renaissance sculptor, cthulhu statue, highly detailed, artstation, concept art, sharp focus, illustration, briclot, rutkowski, mucha",20,7.0,8,512,704,33,0
13686,dwarf meets gandalf in the forest painted by brothers hildebrandt as seen in the tolkien calendar 1979 acrylic painting,20,7.0,8,512,512,26,0
3697,"hyperrealistic and heavy detailed product photo hermes shoe of batman, in front of white back drop, whole shoe is in picture, leica sl 2 5 0 mm, vivid color, high quality, high textured, real life ",20,8.8,8,512,704,46,0
16383," technological deity     by greg rutowski ,   victo ngai  ,   alphonse mucha ",50,7.0,8,512,768,18,0
55299,"strong white aurochs bull with gold horns, white fluffy fur, animal portrait by craig mullins, gaston bussiere ",20,7.0,8,512,512,25,0
23679,"Cyborg Ponders Himself, minimalistic, hyperrealistic surrealism, award winning masterpiece with incredible details, epic stunning, infinity pool, a surreal vaporwave liminal space, highly detailed, trending on ArtStation, artgerm and greg rutkowski and alphonse mucha, daily deviation, IAMAG",20,7.0,8,512,512,66,0
47984,"female lightning genasi, blue skin, hair made of clouds, art by artgerm and greg rutkowski and magali villeneuve, portrait, highly detailed, headshot, digital painting, trending on artstation, concept art, sharp focus, illustration ",20,7.0,8,512,512,53,0
31472,"a beautiful very detailed rendering of city abandoned unfinished building industrial architecture hotel nature architecture by eero saarinen, nature cosmic, archdaily, wallpaper, highly detailed, trending on artstation. ",20,15.0,8,512,896,41,0
25538,"Portrait of a girl with pink hair, sitting at the edge of a river, face, detailed, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Krenz Cushart and Artem Demura and alphonse mucha",44,16.0,8,512,512,62,0
52519,"a lonely and impossibly tall ominous gothic dark citadel tower of the evil patriarch, battlements, castle wall, portcullis, in a river elevated high above the city, flintlock fantasy capital city, scary gothic architecture, ultrawide lense, aerial photography, unreal engine, exquisite detail, 8 k, art by greg rutkowski and alphonse mucha ",20,7.0,8,512,512,76,0
7652,a colored pen drawing of darth vader playing golf ,20,7.0,8,512,704,11,0
27367,A man\'s body with the head of a bear.,20,7.0,8,512,512,13,0
24108,"Close up of a shiba inu, photo realistic, dramatic lighting, Nat Geo award winner, 100mm lens, bokeh",35,7.0,8,512,512,27,0
48770,a red cube on top of a larger blue cube ,20,7.0,8,512,512,10,0
1298,"a fantasy style portrait painting a character if bruce lee and thanos had a son, purple skin, powerful chin, thanos style traits, painting, unreal 5, daz., rpg, portrait, extremely detailed, artgerm greg rutkowski _ greg ",20,15.0,8,512,704,54,0
42548,"extreme close - up on sadie sink as a miner : drinks water from an ikea water glass. background : black tiles on walls. black and white, pencil and ink. by gabriel hardman, joe alves, chris bonura. cinematic atmosphere, detailed and intricate, perfect anatomy ",20,15.0,8,704,704,57,0
21296,"detailed realistic female character cyberpunk wearing thick steel collar around neck, realistic, art, beautiful, 4K, collar, choker, collar around neck, punk, artstation, detailed, female, woman, choker, cyberpunk, neon, punk, collar, choker, collar around neck, thick collar, tight around neck, punk, choker",20,7.0,8,512,576,74,0
44292,"marmalade sky with [ metal ] boardwalk along the ocean, trending on artstation, cgsociety, polycount, illustrated by greg rutkowski, intricate, detailed ",20,7.0,8,512,768,39,0
49929,"a colorful vibrant closeup portrait of a simple caucasian woman with curly mid length brown hair with a calm afraid aesthetic face surrounding by water dreamy vibes and dreaming psychedelic hair, by kawase hasui, moebius, edward hopper and james gilleard, zdzislaw beksinski, steven outram colorful flat surreal design, hd, 8 k, artstation ",20,7.0,8,512,1152,77,0
735,"futuristic space station in the red desert 3 d concept art, cinematic lighting, bladerunner car, intricate details, dust storm, building by zaha hadid, emissary space by arthur haas and bruce pennington and john schoenherr, cinematic matte painting, dark moody monochrome colors, trending on artstation, featured on behance ",50,13.0,4,512,768,73,0
24919,scene from a 2020 science fiction film,20,7.0,8,512,512,7,0
17599,"Ryan Reynolds   as an Apex Legends character digital illustration portrait design by, Mark Brooks and Brad Kunkle detailed, gorgeous lighting, wide angle action dynamic portrait ",50,5.0,8,512,640,29,0
47133,"la puerta de alcala en madrid, de noche, autochrome photo, en color, 1 9 2 3, iluminacion nocturna, luna en el cielo, bandera republicana ondeando, carruajes y caballos, ",50,7.0,8,768,512,58,0
50094,ashamed emma watson as hermione granger in that infamous game of thrones scene ,50,7.0,8,512,512,17,0
40476,"highly detailed portrait of a boy with spikey blue hair and ice powers, in one punch man, stephen bliss, 8 k, ferdinand knab, makoto shinkai and lois van baarle, anime key visual, big eyes, by akira toriyama, fantasy art by greg rutkowski, shonen art style, by kohei horikoshi, promotional image ",15,10.0,8,512,704,75,0
20398,VIP Epperdew,20,7.0,8,512,512,5,0
6296,painting by georgia o'keeffe and greg hildebrandt ,20,7.0,8,512,640,14,0
15307,"portrait of a beautiful queen in winged golden armor, with luminous eyes , full-length, oil painting , very detailed, out of focus background, painted by Caravaggio, Greg rutkowski, Sachin Teng, Thomas Kindkade, Alphonse Mucha, Norman Rockwell, Tom Bagshaw",50,7.0,8,768,1024,62,0
6203,"starmaker, matte painting, peter elson ",20,10.0,8,704,512,10,0
55064,"monster anatomy face, closeup, dom qwek, john howe, anatomical, highly detailed sculpture, intricate detailed, ommatidia, 8 k, cinematic atmosphere, post - processing ",20,7.0,8,512,704,37,0
12284,a wall clock made out of watermelon ,50,7.0,8,512,512,9,0
13229,danny devito as batman,20,7.0,8,512,512,5,0
50702,"movie still of the girl with the flowers head, cinematic composition, cinematic light, dream effect, dream atmosphere, by edgar wright and david lynch, ",20,7.0,8,512,512,29,0
12528,"portrait, trump as a minion, watercolor, dramatic lighting, cinematic, establishing shot, extremely high detail, foto realistic, cinematic lighting, pen and ink, intricate line drawings, by yoshitaka amano, ruan jia, kentaro miura, artgerm, post processed, concept art, artstation, matte painting, style by eddie mendoza, raphael lacoste, alex ross ",50,7.0,8,512,704,83,0
27621,"screen print of a rabbit using laptop in nature, with wires",20,7.0,8,768,1024,12,0
13471,"wet plate photography, rasputin deatheater karl urban, beksinski",20,7.0,8,512,704,16,0
3624,"brendan frasier in the mummy,, airbrush, drew struzan illustration art, key art, movie poster ",20,7.0,8,512,640,23,0
37501,"profile view, study, portrait of surprised youngster, painted by norman rockwell ",20,7.0,8,512,768,15,0
2156,"abandoned 1 9 6 0 s computer complex, autochrome!!!!!!!!!! ",20,7.0,8,512,512,21,0
27461,"portrait of inspector gadget manically laughing, it is evening, the mood of the picture is dark and menacing, rubbing alcohol watercolor ,hyper detailed, hyper realistic, by Botticelli",44,10.0,6,512,512,39,0
53641,artwork by konjakonjak ,20,7.0,8,512,512,7,0
58316,"a cinematic tender beautifully close up moment of a young sun god and moon goddess magician lovers saying goodbye portrait wearing boho sunhat with peonies, Frozen Klaus film, elegant, digital painting, artstation, concept art, illustration, Frozen II art masterpiece by art by Krenz Cushart, Artem Demura, alphonse mucha, yoji shinkawa, ArtGerm, Jon Lothian, Danilo Torres, Adi Meyers, Thomas Reimann, Gaston Bussiere",20,8.0,8,512,768,101,0
47858,cyborg monk painted by mandy jurgens and geof darrow ,20,7.0,8,512,512,13,0
73,"salem witch trials, massachusetts, eerie, scary, black and white historical image, highly detailed, high resolution ",20,7.0,8,512,512,21,0
3007,colorful tree of life with tangled roots and many branches detailed embroidered tapestry 4 k ,20,7.0,8,512,512,15,0
18085,Mark Rutte with horns and demon eyes,50,7.0,8,512,512,8,0
13765,Cyberpunk art by Pablo Picasso,20,4.0,8,512,512,7,0
47244,"cassandra cain with white bra portrait | | realistic shaded, pleasant face, bad looking, fine details, realistic shaded lighting poster by greg rutkowski, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey ",44,14.6,8,512,640,50,0
39804,"movie still of a fisher man on a barque on a river with orange purple gradient skyscraper backround, cinestill 8 0 0 t 3 5 mm, high quality, high detail, panoramic, cinematic, dramatic light, foggy ",20,15.0,8,1024,512,50,0
34783,"one ear of corn stuck!!!! in a standard toilet, pixar studios, dramatic lighting, - n 4 ",20,7.0,8,512,512,25,0
9711,"full body, female cowgirl, long rifle, 8 k, magic the gathering, d & d, artstation ",35,9.75,8,512,512,23,0
53767,trees ,50,7.0,8,512,512,1,0
24339,"In the most high and palmy state of Rome, A little ere the mightiest Julius fell, The graves stood tenantless and the sheeted dead Did squeak and gibber in the Roman streets, high detailed",20,15.0,8,1024,768,43,0
18641,"Photorealistic feel the rain on your skin, no one else can feel it for you, only you can let it in. Hyperdetailed photorealism, 108 megapixels, amazing depth, glowing rich colors, powerful imagery, psychedelic Overtones, 3D finalrender, 3d shading, cinematic lighting, artstation concept art",20,7.0,8,512,512,70,0
59144,"fantasy art of woman warrior in plate armor, in dark forest, medium shot, white hair, very realistic, cgsociety, anime, matte painting, intricate, by wlop",20,7.0,8,512,512,40,0
31739,"a samurai in the middle of a futuristic cyberpunk city, wet floors with neon signs, night ",20,7.0,8,1024,576,20,0
7316,"an award - winning editorial photo of a teal extremely baggy but cropped ancient medieval designer menswear leather jacket with an oversized large collar and baggy bootcut trousers designed by alexander mcqueen, 4 k, studio lighting, wide angle lens ",27,10.0,8,512,640,49,0
29199,tiger made in simple polygon gray 3D shapes. no detail.,20,7.0,8,512,512,13,0
32358,"portrait of wild female criminal mugshot by gottfried helnwein and egon schiele, intense desire, extra photorealistic detail, high quality, ",20,7.0,8,640,704,32,0
39901,"cute miss mascot galvaran galvaran helioptile pokemon sticker art, cronobreaker, beeple game icon ",20,7.0,8,512,512,26,0
35726,matt o'dowd ,20,7.0,8,512,512,5,0
43241,"skeleton in a colourful landsknechts uniform, wielding a sword, rennaissance painting ",20,7.0,8,512,512,20,0
29359,"close up portrait of an japanese gyaru with beautiful face and modern clothes, sakura blooming in the background, bokeh, depth of field, dramatic lighting, cinematic, vivid colors, matte painting, vivid color scheme, trending on pixiv",20,7.0,8,640,512,53,0
29753,enchanted forest with colorful magical willow trees by a pond,20,7.0,8,512,512,10,0
20498,"couple man and woman, happy, on the beach, correct face, sunburn, professional portrait, photo",20,7.0,8,512,512,21,0
7633,"scenes a dune by john schoenherr, cinematic matte painting, zaha hadid building, 8 k, moody monochrome color palate ",20,13.0,8,512,768,31,0
19815,"photorealistic fantasy cosmic concept art of a cosmic god with armor made out of planets and dark matter, hovering in a unknown galaxy, fully body portrait, cinematic, dynamic lighting, ultra detailed, creative, trending on art station, creative",50,7.0,8,512,512,48,0
37472,"photo by josh pierce and prateek vatash and roman bratschi, a giant huge smooth sleek beautiful mid - century modern revival mansion palace with green plants and giant reflective windows on a huge scenic cliff overlooking the ocean, 4 d, 4 k, ray tracing reflections, volumetric lighting and shadows, haze, light beams ",20,10.0,8,768,768,66,0
57397,"portrait of a proud aztec moon goddess, with white skin, black dress, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and william - adolphe bouguereau ",20,7.0,8,512,512,63,0
53260,"a full portrait of snoop dogg, impasto ",20,7.0,8,704,512,10,0
42697,"cult of technology, exterior, scifi, machines, artificial intelligence!!, ultra realistic, highly detailed, brain in a vat!!, futuristic landscape, citadel, industrial, city, atmosphere, highlighted, cinematic, art by jan urschel and neil blevins ",20,7.0,8,704,512,56,0
1765,"a nurse, can be any kind of person ",20,7.0,8,512,512,9,0
8979,"“ kristen stewart retro minimalist portrait by jean giraud, moebius starwatcher comic, sharp, smooth face, 8 k ” ",20,7.0,8,512,512,28,0
23946,"Kitava insatiable hunger, path of exile, demon, artstation, concept art, digital painting, highly detailed, portrait",20,16.0,8,512,512,26,0
15694,"abandoned war torn village, smoke is flowing, a dirty orc warrior, facing forward and bearing a great old axe, standing in the center, the glimmering orange dawn,godrays from the right,  wet puddles on street, forest fires in the distance,   masterpiece 4k, intricate details, realistic, panoramic view, Hyperdetailed, 8k resolution, photorealistic, film grain with spots of dust",20,7.0,8,512,512,88,0
41090,"portrait of golden retriever sunglasses stars in the sky ( fairies ) detailed face enchanted psychedelic vector art illustration gears of war cell shaded illustration gta 5 artwork of golden retriever, in the style of gta 5 loading screen, by stephen bliss by hieronymus bosch and frank frazetta ",20,16.0,8,512,512,59,0
32422,"scary, evil witch with crystal ball, close up, quint buchholz, wlop, dan mumford, artgerm, liam brazier, peter mohrbacher, raw, featured on artstation, octane render, cinematic, rugged, intricate, 8 k ",20,14.0,8,512,768,58,0
30520,"a creepy house, PS1 graphics, low res",20,7.0,8,512,512,10,0
35933,"full page antique lithograph of varying fruits and berries, muted colors, labeled diagram, different shapes and sizes ",20,7.0,8,512,512,22,0
17728,A cyberpunk cafe painted by Ilya Kuvshinov and Gustav Klimt and Edward Hopper,50,7.0,8,768,512,21,0
27637,cute daschund puppy wearing sunglasses on a surfboard riding a wave with palm tree beach in the background detailed 3d pixar render,20,7.0,8,512,512,27,0
9544,"holy roman emperor, sean harris, reddish beard, fantasy, portrait, highly detailed, headshot, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve ",20,7.0,8,512,512,52,0
48329,george w bush as a 3 d rendered cartoon ,35,8.0,8,512,512,9,0
24877,"scout spaceship with 100-ton hull used for exploration survey and courier duties, peter elson, chris foss, john berkey, tony roberts, jim burns, don davis",20,3.0,8,512,512,36,0
5093,"a highly detailed matte painting of a large cross standing on the beach as a storm comes in with the tide, a beautiful blonde woman sitting in the sand watching the ocean, epic fantasy, god rays, rocky beach, aerial photography, volumetric lighting, octane render, exquisite detail, 8 k, art by hayao miyazaki and albert bierstadt and alphonse mucha, anime style ",20,7.0,8,512,512,82,0
43423,"a cyberpunk alley, debris, damaged streets, wires crossing the windows, dusk, smoke, hyperealistic, artstation, cgsociety, 8 k ",20,7.0,8,512,512,35,0
19352,"head and shoulders portrait of Motoko Kusanagi League of Legends illustration, medium shot, intricate, elegant, highly detailed, digital art, ffffound, art by gil elvgren and JC Leyendecker and sachin teng",20,13.0,8,512,512,50,0
18060,"  painting in the style of Isaac Levitan, Savrasov, arkhip kuindzhi, T Allen Lawson and Ian Fisher and sidney richard percy, wide river and tiny house on the top of the hill, autumn tundra and taiga, coast, strong wind, road to the sea, low clouds after rain, wet grass, dream heavenly cloudy sky, horzon, hurricane stromy clouds, roads among fields, Alpes, small village, forests and mountains at sunset sunrise, volumetric lighting, very beautiful scenery, pastel colors, ultra view angle view",20,7.0,8,1024,512,116,0
17975,Gun type Pokémon,20,7.0,8,512,512,3,0
13182,a car made of meat ,50,7.0,8,512,512,5,0
24351,"A cute baby rabbit wearing goggles piloting an small paper plane, flying out of clouds, logo, digital art, drawing, in a dark circle as the background, vibrant, cheerful, bubbles, stunning portrait",20,7.0,8,512,512,42,0
25619,"Team Fortress 2, painted by Edward Hopper",20,7.0,8,768,512,8,0
11545,"vvs diamond watch, intricate design, rolex, cogs and gears, steampunk watch, bejeweled beautiful watch, richard mille, breitling watch ",20,7.0,8,512,512,36,0
31409,"a portrait of the will ferrell, art by annibale carracci in the style of rembrandt!! intricate. ultra detailed, oil on canvas, wet - on - wet technique, pay attention to facial details, highly realistic, cinematic lightning, intricate textures, illusionistic detail, ",20,16.0,4,512,768,61,0
41469,"highly detailed oil painting, red ombre velvet gown, beautiful elegant demon queen, dark deep black skin, beautiful face by leyendecker, black feathers, long hair, dozens of jeweled necklaces, by greg rutkowski, brom, anato finnstark, alphonse mucha, cinematic lighting, ",20,10.0,4,512,768,66,0
8069,"front cover of harper's bazar, august 1 9 2 2 ",20,7.0,8,512,512,14,0
30426,A rat woman with blue fur wearing glasses and a pink turtleneck. She has long black hair. Painterly style.,20,7.0,8,512,512,24,0
4577,mid century modern eiffel tower by julia pinkham artist and bernard simunovic ,20,7.0,8,512,768,17,0
33691,"mountain landscape, valley, cliff, forests, waterfall, in risk of rain 2, art style of risk of rain 2 ",20,7.0,8,768,512,24,0
