id,prompt,step,cfg,sampler,width,height,token_count,timestamp
27087,"Green Mecha Shrek gundam, action pose, unreal engine, trending on artstation",20,7.0,8,512,512,19,0
31318,Disney\'s Quasimodo as real human,20,7.0,8,512,512,10,0
15902,"Small cosy stream in city of the future in harmony with nature. Nice colour scheme, soft warm colour. Beautiful detailed painting by Lurid. (2022)",20,7.0,8,512,512,33,0
24846,"If the concept of death was a woman, digital art, fantastic composition, astonishing detail, beautiful lighting, award winning",20,7.0,8,512,512,23,0
18557,"young yoda with his lightsaber, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",20,7.0,8,768,512,69,0
57204,"katniss everdeen stuck to a giant spiderweb, digital art by greg rutkowski, but as macro!!!!! photography ",20,7.0,8,512,512,31,0
24764,"A beautiful painting of a five planets, by greg rutkowski and Daniel Oxford, There are five planets that are black, white, yellow, red, and blue, behind the galaxy and the universe, Trending on artstation, concept art",20,7.0,8,1024,768,49,0
23930,"epic minotaur beast in heavy golden armor wielding giant axe, artwork, concept art, greek mythology, dark fantasy, digital painting, artstation, d&d",20,16.0,8,512,512,33,0
18509,man staring out the window of an airplane,20,7.0,8,512,512,8,0
925,"watercolour painting of mont - saint - michel by john blanche, michael kirkbride, high detail, very intricate, vertcial lines, watercolour on paper, ink outlines ",20,7.0,8,512,512,38,0
25496,"last selfie ever taken, digital art",20,7.0,8,512,512,8,0
46465,"symmetrical jim morrison as a lizard king, very detailed style of takato yamamoto lots of flowers lizards and snakes ",20,7.0,8,512,512,21,0
25647,marceline from adventure time,20,7.0,8,512,512,5,0
51652,vienna convention compliant road signage ,20,7.0,8,512,512,5,0
21160, Tavern Castle hyperbeast  dofus color pastel vibrant style fanart by Brock Hofer Jakub Rozalski Photorealistic cinematic volume lighting  ,20,7.0,8,1280,704,30,0
7564,"intricate concept art of a blue skull intertwined with an electronic circuit, blue color scheme, digital art, cartoon ",20,7.0,8,512,512,22,0
6848,"a woman trapped inside a vitrine by damien hirst. she has long straight dark brown hair, parted in the middle. she has large dark brown eyes, a small refined nose, and thin lips. she is wearing a t - shirt with the supreme brand logo lettering on it, a sleeveless white blouse, a pair of dark brown capris, and black loafers. ",35,8.0,8,512,640,77,0
58062,"orc girlfriend, fantasy art, in the style of ilya kuvshinov, high quality digital art ",20,7.0,8,896,512,22,0
55220,"a half skeleton half human woman holding a veiny, carrion, fleshy creature above her mouth, leaning as she's ready to devour it, illustrated by zdzisław beksinski, side portrait imagery, foreboding atmosphere, portrait image, blurred background, cgsociety, artstation, artstation hd, artstation hq, 4 k, 8 k ",20,7.0,8,768,768,79,0
1527,"face icon minimalist agent 0 0 7, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination ",20,7.0,8,512,512,52,0
20939,a cartoon owl dressed as the lone ranger from the children's 1980s cartoon show,20,7.0,8,512,512,16,0
41380,"a hole in the ground that leads into an ancient underground temple of fresh pure water, fantasy concept art by craig mullins, greg rutkowski ",20,7.0,8,512,512,29,0
35010,"trump, in bloodsport with, jean - claude van damme, move poster 8 0 s movie, vhs ",20,7.0,8,640,768,22,0
11289,tifa lockheart by alphonz mucha ,20,7.0,8,512,512,10,0
24174,a normal female hand with a five fingers and ring and a cigarette between the middle and index fingers,20,7.0,8,512,512,19,0
6613,"metalhead jade green eyes, by artgerm, terada katsuya, alphonse mucha, detailed, intricate details, ultra realistic, octane rendering, trending on artstation, hd, masterpiece, uplight ",20,15.0,8,512,512,47,0
44112,"breathtaking detailed soft painting of a flight of numerous birds in silk veils, by guillermo lorca, a white water splash in bleeding meat and flesh, dynamic pose and movement, in an intricate art nouveau stained glass of bones and meat, rembrandt style, elegant, highly detailed, artstation, concept art, matte, sharp focus, ",41,7.0,8,512,768,71,0
46981,"realistic wide angle portrait of a beautiful white witch, standing, crafting spells, bright witch, beautiful face, fantasy, chaos, magic, dark magic, dramatic lighting, intricate, wild, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, footage from space camera ",20,13.0,8,512,640,78,0
37225,"realistic real - life cyborg made of mitutoyo parts sitting in medbay at a table looking out a foggy window at snowy mountain view, cinestill, 8 k, highly detailed, bokeh ",20,7.0,8,512,512,43,0
28920,Bart Simpson Stuck in a Salgado Dali painting,20,7.0,8,512,512,10,0
3943,cyberpunk art by josan gonzalez and zdzislaw beksinski. ,35,7.0,8,768,512,18,0
26738,"“Quanzhou landscape painting, oil on canvas by Turner, 8k”",20,7.0,8,512,512,15,0
50654,"datamosh glitch marylin monroe, digital artwork, award winning, trending, unreal engine, 6 k ",20,7.0,8,512,704,25,0
21569,"Woman holding her index finger outward, about to place her fingertip onto a vibrant, radiant star, illustrated by Gaston Bussiere and Greg Rutkowski, beautiful dappled lighting, gorgeous volumetric lighting, a beautiful side-portrait image, inspirational artwork, intricate, brightly colored, vividly enhanced, trending on artstation, 4k, 8k",20,7.0,8,512,512,73,0
22807,"uncanny disturbing black and white photo of a man with sharp teeth and half of his face missing revealing a bloody skull, missing poster, gory, bloody, scary, realistic",20,7.0,8,512,512,34,0
26285,"Portrait of a girl with horns being surrounded by hummingbirds, face, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Wei Fan and Fernanda Suarez and Artem Demura and alphonse mucha",44,16.0,8,512,512,58,0
25673,"a moose cat, sitting on the table, photo taken on a nikon, highly detailed, sharp focus",20,7.0,8,512,512,21,0
54264,"a hauntingly beautiful undead girl, painted by tom bagshaw, fantasy art, dramatic lighting, highly detailed digital art ",20,7.0,8,512,768,23,0
39583,"male mage, candles, opal jewelry, ornate elegant robes, gold accessories, smooth, makeup, books, very detailed, ornate, sharp focus, accent lighting, by greg rutkowski, ayami kojima, sung choi, marc simonetti, artstation, lois van baarle, 1 6 k ",20,10.0,8,512,768,64,0
14679,A cyberpunk kraken painted by Gustav Klimt,20,7.0,8,512,704,13,0
30925,"magical forest, flowers, fireflies, fantasy, highly detailed, smooth, sharp focus, colorful dreamy matte painting, art by finnian macmanus, albert bierstadt, anato finnstark, victo ngai, kay nielsen, ruan jia, marc simonetti, thomas kincade, peter mohrbacher, craig mullins, rhads ",20,9.0,8,1024,512,77,0
33797,"a retro minimalistic laughing joyful skull with fire flame enamel pin, hd, concept art ",20,12.0,8,512,512,18,0
30320,"fox animals who are wearing santa hats dancing on the moon, inspiring painting",20,7.0,8,512,512,14,0
11088,"a movie still of will smith as wolverine, detailed, dynamic lighting, heroic pose, 8 k hdr movie still ",41,10.0,8,512,704,23,0
10124,"a very smart robot playing neon chess sitting at a table, cyberpunk, oil painting ",50,7.0,8,512,512,18,0
21227,An alchemist's workshop full of interesting gadgets n 9,20,7.0,8,512,512,13,0
55876,"scorn giger venom alien doom zdislaw bekinski horror hell alien tentacles satan fire flame, beautiful underwater redhead woman portrait of emma stone, pixar style, by tristan eaton stanley artgerm and tom bagshaw. ",20,10.0,8,512,512,47,0
57319,"highly detailed portrait of rami malek as an android, in detroit : become human, stephen bliss, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, radiant light, detailed and intricate environment ",29,10.0,8,640,512,80,0
18978,"a portrait a very ordinary person, by James Rosenquist, pop, airbrush, anatomically correct, beautiful perfect face, sharp focus, Highly Detailed",50,12.0,8,512,768,30,0
45536,"studio portrait of neutral good colorful female cleric bard healer as absurdly beautiful, elegant, young skinny gravure idol, ultrafine realistic face illustration by kim jung gi, irakli nadar, intricate linework, sharp focus, bright colors, matte, octopath traveler, final fantasy, unreal engine highly rendered, global illumination, radiant light, intricate environment ",50,7.0,8,640,640,75,0
44836,"a giant holy snail stands over a city painting by beksinski, barlowe colors. masterpiece painting ",50,12.0,8,512,512,20,0
5847,"frozen zombie man with a crown, eyes glows, broken warship boat in the background, is at dawn and bluish, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by aenaluck and roberto ferri and greg rutkowski, epic fantasy, digital painting ",20,15.0,8,896,704,71,0
10894,"“ kate beckinsale retro minimalist portrait by jean giraud, moebius starwatcher comic, 8 k ” ",20,7.0,8,512,512,25,0
290,"( ( ( ( ( hyperrealist dnd nordic drow class portrait on a windy storm planet. ) ) ) ) ) by daniel f. gerhartz and matt stewart, fantasy, photorealistic, dynamic lighting, bet face, handsome drow, beautiful, perfect factions, perfect drow, trending on artstation, poster, volumetric lighting, very detailed faces, 4 k, award winning ",5,15.0,8,512,704,84,0
21573,"Woman with light blue melancholic eyes submerged in a pond underwater while lily pads surround the area, illustrated by Greg Rutkowski and Gaston Bussiere, overhead shot, big closeup shot, serene and peaceful style, mellow sky blue lighting, vibrant neon colors, radiant atmosphere, trending on artstation, 4k, 8k",20,7.0,8,512,512,70,0
29330,"darth vader holding a katana, 4k ultra Realistic concept art, trending on art Station, full body",20,7.0,8,512,512,24,0
37423,"a frog dealing with a lawsuit, vaporwave ",20,7.0,8,512,512,9,0
15210," robot ninja helmet mask fantasy art apex fortnite Video game icon, 2d game art gta5 cover , official fanart behance hd artstation by Jesper Ejsing, by RHADS, Makoto Shinkai and Lois van baarle, ilya kuvshinov, rossdraws ",20,7.0,8,512,512,64,0
18,"1 9 8 0's breakdancing next to a boombox made of spaghetti nyc, afternoon light, detailed, canon 2 0 mm, wes anderson, kodachrome ",26,9.0,8,1280,512,35,0
321,"cute and funny, stereotyped - pimp, wearing a helmet, driving a hotrod, oversized enginee, ratfink style by ed roth, roth's drag nut fuel, centered award winning watercolor pen illustration, isometric illustration by chihiro iwasaki, the artwork of r. crumb and his cheap suit, cult - classic - comic, ",26,20.0,8,768,640,75,0
58920,"orientalism mouth open crying tears face portrait by Edwin Longsden Long and Theodore Ralli and Nasreddine Dinet and Adam Styka, masterful intricate art. Oil on canvas, excellent lighting, high detail 8k",20,7.0,8,512,512,45,0
6684,"le dejeuner sur l'herbe, manet. lunch on the grass. very close up detailed depiction of people picknick on a blanket on a meadow in berlin. woman and men. beer, music, dancing. one woman with three men. a very nice an afternoon with sun. little river in background. dark forest. expressionistic. masterpiece painting. classic. ",20,7.0,8,1152,896,77,0
24961,“self portrait of a robot raven with beige armor in the style of a Macintosh II. Art by Greg Rutkowski and Beksinski. Trending on r/cassettefuturism.”,3,7.0,8,512,768,40,0
7322,"an ai drawing a mirror picture of an ai, ai is happy if self aware or unhappy if not ",20,10.5,8,512,512,20,0
19859,"Portrait painting of weary paladin by greg rutkowski and Craig Mullins, Dark atmospheric and cinematic lighting",20,8.0,8,512,512,22,0
18877,"white hair, red eyes, two small horn on the head, anime style, anime girl, elf ears",20,7.0,8,512,512,21,0
18468,"a beautiful sunset in dark red colors, high detail oil painting",35,7.0,8,512,512,12,0
16792,"SpongeBob, trending on artstation, ultra detailed, 8k, character illustration by Greg Rutkowski, Thomas Kinkade.",20,7.0,8,512,512,29,0
16466,"shelter by porter robinson and junji ito, futuristic placard 8k hd",20,7.0,8,512,512,16,0
55069,"monster anatomy, ross tran, anatomical, highly detailed sculpture, intricate detailed, ommatidia, 8 k, cinematic atmosphere, post - processing ",20,7.0,8,512,704,28,0
34147,"ethereal glowing white hindu angel dmt deity, tribal repeating patterns, tim hildebrandt, wayne barlowe, bruce pennington, donato giancola, trending on artstation, cinematic composition, beautiful lighting, hyper detailed, 8 k, oil on canvas ",20,15.0,8,704,704,55,0
16743,"A silkscreen print serigraph. Her hair is dark brown and cut into a short, messy pixie cut. She has a slightly rounded face, with a pointed chin, large eyes entirely filled in by black ink, and a small nose. She is wearing a black leather jacket, a black knee-length skirt, a black choker, and black leather boots.",27,7.0,8,512,640,75,0
12438,"starry nigh, salmon jumping out of a river ",20,7.0,8,512,512,11,0
44086,"schwarzenegger, long hair, wearing a black and red armor and two swords, by ismail inceoglu ",20,14.0,8,512,704,23,0
33273,"a very close - up cherry, in concept art of main menu loading screen background. for russian mmorpg king's bounty by katauri, by 橡 树 山 雨, artstation, behance, style of hearthstone ",20,13.0,8,768,512,47,0
50862,painting by sargent and leyendecker and greg hildebrandt savrasov levitan above the layered low clouds on madeira faroe azores iceland black coast overcast storm wide angle view from above ,20,7.0,8,704,384,41,0
31523,painting. digital art. young woman wearing an [ [ [ [ [ [ [ eva suit ] ] ] ] ] ] ]. beautiful face. face visible. gorgeous. high tech. sitting next to a car. night. [ [ [ hazy ] ] ]. [ [ [ foggy ] ] ]. [ [ [ [ raining ] ] ] ]. neon lights. cyberpunk. blade runner.,20,9.0,8,704,512,82,0
19596," Margot Robbie   as an Apex Legends character digital illustration portrait design by, Mark Brooks and Brad Kunkle detailed, gorgeous lighting, wide angle action dynamic portrait ",20,7.0,8,512,640,29,0
43256,"extreme close - up portrait octane render by wayne barlow and carlo crivelli and glenn fabry, a sleek futuristic cyborg android dj wearing a massive shiny reflective gold and glass helmet full of vintage glowing digital displays and a colorful patterned latex suit, sitting in a charming vintage upscale colorful pastel bohemian elegant boutique hotel with beautiful wallpaper, deep depth of field, bokeh ",20,7.0,8,768,768,77,0
47864,"a man with subtly distorted facial features, creepy, scary, nightmare fuel, distressing, unsettling, uncanny valley!!!, old polaroid, expired film, ",20,7.0,8,512,512,35,0
55361,"an rv under a cottonwood tree, beautiful painting, oil on canvas, by ewa czarniecka, award winning masterpiece, ",20,7.0,8,960,512,28,0
39257,"detailed painting of two fancy rats with black and white fur, night, deep focus, low angle, intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, d & d, fantasy, hearthstone, art by brian jacques and artgerm and greg rutkowski and alphonse mucha ",20,7.0,8,512,704,69,0
38533,false - color image tame echidna cat ,20,7.0,8,512,512,9,0
10857,"“ bradley cooper retro minimalist portrait by jean giraud, moebius starwatcher comic, 8 k ” ",20,7.0,8,512,512,23,0
53438,"anime, glitchy, glitch art, chromatic aberration, girl in white dress dancing, halo over her head, nobody knows the future ",20,7.0,8,512,512,32,0
22385,"Joe Biden looking sinister, by Tsutomu Nihei, highly detailed",35,20.0,8,512,512,15,0
40862,"ardent celestial passion between us detailed analogue mixed media collage with canvas texture in style of contemporary art, punk art, hyperrealistic beautiful face, photorealism, expressionism, masterpiece, perfect composition, spectacular quality, intricate oil details, broken glass ",20,7.0,8,704,896,50,0
50598,heaven ,20,10.0,8,512,512,1,0
18745,"beautiful detailed long shot photograph of a t-rex stepping on a nissan skyline r34, jurassic Park, jurassic World, fast and the furious",20,11.0,8,512,512,28,0
48641,"furry art, male aeromorph, robotic anthro with a jet fighter canopy for a head and aircraft wings attached on back, human body plan, beautifully integrated highly original design, sleek flowing shapes, commission on furaffinity, cgsociety, octane render ",20,15.0,8,512,512,58,0
53122,"concept art by jama jurabaev, cinematic shot, trending on artstation, high quality, brush stroke, emperor cyborg ",26,7.0,8,512,512,28,0
20882,"a portrait of a grey old man werewolf dragon dragon dragon dragon dragon dragon, epic fantasy art by Greg Rutkowski",50,7.0,8,512,512,23,0
967,a portrait painted in the year 1 9 1 1 ,35,7.0,8,512,512,10,0
46383,"medium format film close up portrait of a walking woman in new york by street photographer, 1 9 6 0 s hasselblad film photography, featured on unsplash, soft light photographed on colour vintage film ",50,7.0,8,768,768,42,0
33392,"broken diamond reflecting, realistic, photography ",20,7.0,8,512,512,7,0
3160,"4 th century gold solidus coin of king arthur, today's featured photograph 4 k ",20,7.0,8,512,512,18,0
30142,abstract landscape of a pacific northwest pine forest colorful,20,7.0,8,512,512,9,0
10903,"“ keanu reeves retro minimalist portrait by jean giraud, moebius starwatcher comic, 8 k ” ",20,7.0,8,512,512,24,0
40291,cat - penguin hybrid ,20,7.0,8,512,512,4,0
42553,"extreme close - up on sadie sink as a miner who raises a glass of water. background : black tiles on walls. black and white, pencil and ink. by gabriel hardman, joe alves, chris bonura. cinematic atmosphere, detailed and intricate, perfect anatomy ",50,15.0,8,704,704,54,0
53386,emerald tablets of thoth by wlop ,20,7.0,8,512,512,9,0
56022,"multiple fortnite minuteman missile launches in the background, 3 d render, unreal engine 4, high quality ",20,7.0,8,512,512,23,0
21812,"camera footage of a several weeping angels, False Human Features, in an abandoned shopping mall, Psychic Mind flayer, Terrifying, Insanity  :7 , high exposure, dark, monochrome, camera,  grainy, CCTV, security camera footage, timestamp, zoomed in, Feral, fish-eye lens, Fast, Radiation Mutated, Nightmare Fuel, Ancient Evil, No Escape, Motion Blur, horrifying, lunging at camera :4 bloody dead body, blood on floors, windows and walls :5 ",20,3.6,8,640,512,106,0
53512,"movie still of man super villain cyborg, cinematic composition, cinematic light, by wes craven ",20,7.0,8,512,512,18,0
2312,"a fantasy style portrait painting a character if groot and thanos had a son purple skin, powerful chin, thanos style traits, painting, unreal 5, daz., rpg, portrait, extremely detailed, artgerm greg rutkowski _ greg ",20,15.0,8,512,704,53,0
9847,"a beautiful highly detailed oil painting of a tree next to a river, thomas cole - h 7 0 4 ",20,7.0,8,512,512,21,0
19083,"Astartes are fighting against space orcs, huge armies, epic battle, a bunch of explosions, bullet tracers, Astartes are very well detailed, orcs are very well detailed, Photo style retro futurism art",50,7.5,8,512,512,47,0
38738,"a tall clay surreal homunculus god approaching, reference sheet, artstation, concept art, vibrant colors!, smooth, sharp focus, illustration, fantasy style, ray tracing, hyperdetailed, art by hieronymus bosch and francisco goya and norman rockwell and artgerm and alphonse mucha and greg rutkowski ",20,12.0,8,1280,704,70,0
37849,lady with a cheap eagle costume ,20,7.0,8,512,512,6,0
13054,"monster from Doctor Who, 1970s",20,7.0,8,512,512,6,0
33018,"photo cartoon illustration comics manga painting of undergroundenvironement : 6 fantasy environement, digital painting, unreal engine, 8 k, volumetric lighting, contrast by john kirby by carl warner and jim woodring, trending on artstation ",20,7.0,8,768,512,51,0
45415,"a close - up of marilyn monroe clutching a small rose in the rain!!, photorealistic, crying, photo by annie leibovitz, moody ",7,7.0,8,512,512,32,0
44804,"photography of the face of a blond young woman, 8 k photo. highly detailed. sharp details, pretty eyes ",20,7.0,8,512,512,22,0
51387,"a single small flying island in the clouds with the ruins of a small tower, a single suspension bridge leading to it, stunning digital illustration, by james gurney, cinematic lighting, intense colors, detailed, mystical, beautiful and mysterious ",20,7.0,8,960,576,45,0
45067,"a realistic cell - shaded studio ghibli concept art from paprika ( 2 0 0 6 ) of an anthropomorphic dolphin from close encounters of the third kind ( 1 9 7 7 ) in a flooded monument valley stonehenge. very dull colors, wide shot, hd, 4 k, hq ",20,7.0,8,1024,512,64,0
43656,"a tiny cute steampunk hobbit cyborg with cogs jewels springs big eyes smiling waving, back view, isometric 3 d, ultra hd, character design by mark ryden pixar hayao miyazaki, unreal 5, daz, hyperrealistic, octane render, cosplay, rpg portrait, dynamic lighting, intricate detail, summer vibrancy, cinematic, symmetrically isometrically centered ",30,18.5,8,512,768,88,0
41502,"subsurface scattering, white, insectoid warframe paladin, corals, koi colors, vibrant colors, octane render, jesper ejsing, james jean, justin gerard, tomasz alen kopera, cgsociety, fenghua zhong, makoto shinkai, highly detailed, rim light, art, cinematic lighting, very coherent, hyper realism, 8 k ",20,7.0,8,512,704,84,0
23300,"a cyberpunk ship cockpit, glowing red buttons, LED glow, dark, futuristic",20,7.0,8,512,512,17,0
50257,"painting of cross between blue macaw & octopus, intercrossed animal, by zdzislaw beksinski, by tiffany bozic, cold hue's, warm tone gradient background, concept art, beautiful composition, digital painting, ",20,12.0,8,512,768,49,0
25646,a chinese astronaut in the low orbit of Jupiter,20,7.0,8,512,512,9,0
55987,"albert wesker as a fortnite character, 4 k, high detail, high - resolution photograph, professional photography, ultra - detail ",44,7.0,8,512,512,27,0
55139,"obese woman eating a giant burrito sitting at a baseball game, photograph, ",20,7.0,8,768,512,16,0
35223,"portrait of woman with rainbow face in white fur coat, cynical realism, peter furguson painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures, terrence malick ",20,7.0,8,704,512,70,0
21105,"Legions + Ancient Battle, op view, rpg game, mobile video game, cartoon shading, gradient, clean design, concept, casual , unreal engine, 24mm, intricate detail, 8k",20,7.0,8,512,704,40,0
33752,movie still from the fifth element ( 1 9 9 7 ) ,20,7.0,8,512,512,12,0
527,"an animal that is a genetic combination of cat and spider, movie still, more details, dramatic ",50,12.0,8,768,448,19,0
3493,"a hyper - detailed 3 d render of aquatic animals of the cresting waves, surrealism!!!!! surreal concept art, lifelike, photorealistic, digital painting, aesthetic, smooth, sharp focus, artstation hd, by greg rutkowski, bruce pennington, valentina remenar and asher duran, ",44,19.0,8,512,640,67,0
12927,"marshmellow man in tokio, rampage , chaos in the streets, movie setup, pyro, 8k",20,7.0,8,512,512,25,0
52154,"portrait of young emma stone wearing boho clothing, hippie, long hair, groovy hairband, bangs, intricate, smooth, groovy lighting, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski ",50,13.0,8,640,832,66,0
5551,"water pouring neon signs, trending on artstation a surrealism painting by felix kelly depicting an abandoned city underwater in a nebula by tyler edlin and rhads, trending on deviantart cyberpunk city topography ",20,7.0,8,512,512,45,0
1462,a varporwave study with a large window looking out over a vaporwave cityscape high floor volumetric lighting ,20,7.0,8,512,512,23,0
15904,"Narrow cosy waterway in futuristic sci-fi city in harmony with nature. Nice colour scheme, soft warm colour. Beautiful detailed painting by Lurid. (2022)",20,7.0,8,512,512,34,0
19016,"а fantasy  Proto-Slavic mythology, zombie in armour inspired   blizzard games, full body, detailed and realistic, 4k, trending on artstation, octane render",20,7.0,8,512,704,33,0
525,uncanny mix between girl and cat ,20,7.0,8,512,512,6,0
32132,"close up circular border with abstract designs deep colorful sphere, dark palette, universe, concept art, nature, deep rivers, planet, fractals, depth of field, roots, fluid simulation in houdini, subsurface scattering, vray octane render, cgsociety ",20,7.0,8,512,512,59,0
21195,Willem Dafoe as (The Joker) laughing maniacally 8k hdr,20,7.0,8,512,512,17,0
52693,"the man leaping with an umbrella in a raining paris street, by henri cartier bresson, ",20,7.0,8,512,512,20,0
20691,"A photograph portrait of Jerma985 with short-medium length hair a combover wearing early 1970s menswear in the early 1970s, taken in the early 1970s, grainy, taken on a 1970s Polaroid Camera, realistic, hyperrealistic, very realistic, highly detailed, very detailed, extremely detailed, detailed, digital art, trending on artstation, colorized photo",20,7.0,8,512,512,77,0
14745,"A beautiful collage of a black hole consuming a star.  by Ossip Zadkine, by Ian McQue improvisational",20,7.0,8,512,512,27,0
35818,"worm's - eye view of a tall brightly lit cyberpunk cathedral with stained glass windows at night, low angle perspective from behind a woman holding an umbrella who is gazing upward with wonder, reflections visible in scattered rain puddles, octane ray tracing, volumetric lighting, trending on artstation ",20,7.0,8,640,768,61,0
36229,"i can be your angel, or your devil ",20,7.0,8,512,512,9,0
55471,"artwork by greg manchess, craig mullins, and brad rigney, rich white televangelists asecending into heaven, starfleet uniforms, artstation, masterpiece, high detail, wide camera angle ",20,7.0,8,512,512,43,0
48240,"hindu monk, close - up portrait, devoted, intricate, elegant, volumetric lighting, scenery, digital painting, highly detailed, artstation, sharp focus, illustration, concept art, ruan jia, steve mccurry ",50,7.0,8,512,768,45,0
33607,portrait of a mimic from dungeons and dragons. intricate abstract. intricate artwork. by tooth wu wlop beeple dan mumford. octane render trending on artstation ,20,7.0,8,512,512,35,0
49433,"kratos rocking out on a flaming stratocaster guitar, cinematic render, god of war 2 0 1 8, playstation studios official media, lightning, flames, red stripe, red stripe, clear, coherent ",20,7.0,8,512,768,43,0
43494,"an illustration of lunch box, very detailed illustration, lovely and cute, by victo ngai and studio muti ",20,7.0,8,512,512,23,0
51921,"incredibly realistic, too detailed face of smurf waluigi, octane render, bump mapping, macro image, global illumination, 8 k, bokeh, enki bilal, yuji himukai, jen zee, mohrbacher ",27,10.0,8,512,512,52,0
18165,"organic cyborg, translucent pearlescent skin, diffuse lighting, fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",44,17.0,8,512,704,72,0
53054,"orientalism face detail of a dnd character by edwin longsden long and theodore ralli and nasreddine dinet and adam styka, masterful intricate art. oil on canvas, excellent lighting, high detail 8 k ",20,7.0,8,512,768,46,0
25172,"beautiful pixel art, whimsical, detailed",20,7.0,8,512,512,10,0
31603,partygoers vs partypoopers backrooms ,20,7.0,8,512,512,9,0
39368,"out of focus bokeh portrait photographed with analog medium format fuji gw 6 9 0 in new york, 1 9 6 0 s film street photography, vintage expired colour film bokeh photograph ",20,7.0,8,768,768,39,0
29363,VRChat passport,20,7.0,8,512,512,4,0
20621,"gorgeous female Stella Maeve vampire sharp teeth open mouth skull face paint in a Mexican dress, realistic character concept, medium shot, elegant pose, horror, illustration, slender symmetrical face and body, symmetrical eyes, artstation, cinematic lighting, hyperdetailed, cgsociety, 8k, high resolution, Tom Bagshaw, Rafael Albuquerque, single face, insanely detailed and intricate, beautiful, elegant, dark blue background, vfx, postprocessing",20,13.0,8,512,512,96,0
45828,"forest, art by greg rutkowski ",20,7.0,8,960,512,8,0
4698,"goddess wearing a cloud fashion on the clouds up there, photoshop, colossal, creative, albino skin, giant, digital art, photo manipulation, is looking down on us from above, clouds, covered in clouds, girl clouds, on clouds, covered by clouds, airplane in the sky, white hair, digital painting, artstation ",20,7.0,8,512,512,67,0
30069,"underwater city, Atlantis, Jetsons, steampunk aesthetic, fineline matte oil painting, vray rend, 8k, cinematic quality",20,7.0,8,512,512,30,0
16799,retro futuristic laser gun detailed intricate isometric glass metal tubes 8k octane render,20,7.0,8,512,512,16,0
32993,"photo of tomer hanuka with simple smile paint detailed digital artstation, portrait hd 4 k, y greg rutkowski and gaston bussiere and craig mullins and j. c. leyendecker, hd ",20,7.0,8,512,512,45,0
49725,"aush man'diki, version genesis ",20,7.0,8,512,512,9,0
31571,blue skin ; 2 5 year old woman ; gills ; fish woman ; algae green hair ; cinematic ; drawn by studio ghibli ; trending on artstation ; high detail ; digital art ,20,7.0,8,512,512,39,0
30220,Japanese woodblock print of a barista and his westie making espresso,20,7.0,8,512,512,16,0
50435,donald trump as jigsaw!!! from saw ,20,7.0,8,512,512,11,0
13832,"Puerto Rican super hero, Puerto Rico, hip hop, multiple golden necklaces, fantasy art apex fortnite Video game icon, 2d game art gta5 cover , official fanart behance hd artstation by Jesper Ejsing, by RHADS, Makoto Shinkai and Lois van baarle, ilya kuvshinov, rossdraws",20,7.0,8,512,512,76,0
39007,hamster working on the international space station ,20,7.0,8,512,512,8,0
24770,"A beautiful painting of a five big planets, shining its light by Darek Zabrocki and thomas kinkade, There are five planets that are black, white, yellow, red, and blue, Trending on artstation, concept art, Simple style",20,7.0,8,1024,768,52,0
36864,"graveyard, masterpiece by dariusz zawadzki and simon stalenhag and rene magritte, full - size, graves in the background ",20,7.0,8,1280,704,29,0
38432,luffy in game of thorns ,20,7.0,8,512,512,6,0
4796,yachting club by ethan van sciver ,20,7.0,8,512,512,8,0
44629,"portrait of russian mexican tatar woman jodhpurs hyperborea, pixar doll lether coat wooden deep focus, d & d, fantasy, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by rhads and makoto shinkai and lois van baarle and ilya kuvshinov and rossdraws ",20,10.0,8,512,640,83,0
54091,a stained glass window tarot card of a blond haired man in copper and black armor riding a white horse and holding a broad sword ,20,7.0,8,512,512,26,0
23494,"Cinestill 800t, 8K, highly detailed, seinen manga 3/4 closeup portrait, eye contact, focus on fearful model, tilt shift zaha hadid style anime background: famous H.R Giger anime remake, indoor lab scene",20,7.0,8,512,768,52,0
