num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/env_reset_timer,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_max,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/sample,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_returns_mean/default_agent,env_runners/module_episode_returns_mean/default_policy,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss_unclipped,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_explained_var,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,198000,53.23343254952567,False,99,c3e2f_00000,2025-05-20_09-00-31,1747695631,37.51550531387329,3954.606816291809,66070,LAPTOP-PMD67645,192.168.1.107,3954.606816291809,99,41.13645569038974,2.8622798083216228e-05,41.13593100024491,31.263175906737036,9.860709301319503,0.010948472514132427,0.32944444444444476,216.0,2.2797914155007675,0.8496666666666668,21.518710547489857,912,0.0005450705466765759,8,216,0.5834412393162396,92.82230476390549,216,0.10571780452503776,198000,98.0,2000,29.78317881413548,92.82230476390549,53.23343254952567,8,0,0,76.34150943396226,51.04528301886792,2000,0.0015865478761737674,198000,198000,0.0005990510964477087,2000,0.5834412393162396,0.5834412393162396,72452.0,5e-05,1.0,0.13320628,99.0,0.004608498,0.13781478,0.5077604,128.0,0.038466036,0.10396251,3.252606646703484e-20,60544,0.0,0.002485046,5997696,0.004608498,60544,5997696,2016.3182438710483,72452.0,94520712,953568,2000.0,0.0,0.0,0.24074765914874635,8.36870399221085e-06,7.022934909927764e-05,0.00013213775838900966,0.00011581134273341864,0.0007088670929568583,0.00022876381355268498,4.1381050039894885e-05,2.0949391085366052e-05,0.00016079438647236457,3.653368359642864e-05,9.450579972085119e-05,0.04739042709302134,0.0003641251436728157,0.007104066660042864,0.07948614209941389,0.10446893068361554,1.1199771886390953e-05,0.0013361846517736993,3.148617842692413e-05
1,200000,53.991377782293895,False,100,c3e2f_00000,2025-05-20_09-01-08,1747695668,36.98482131958008,3991.591637611389,66070,LAPTOP-PMD67645,192.168.1.107,3991.591637611389,100,41.094767325585856,2.883557004575872e-05,41.09424229434249,31.230086523129668,9.852112184936335,0.010947991799000915,0.3104444444444445,216.0,2.2797914155007675,0.8496666666666668,21.30021435361421,920,0.0005437003324672838,8,216,0.5411976495726498,92.8392546425742,216,0.105174743712975,200000,99.0,2000,29.768949887862682,92.8392546425742,53.991377782293895,8,0,0,76.57735849056604,51.15471698113206,2000,0.0015841331791834094,200000,200000,0.000595741410212477,2000,0.5411976495726498,0.5411976495726498,72452.0,5e-05,1.0,-0.13811655,100.0,0.005258246,-0.1328583,0.24031888,128.0,0.04327929,0.07285435,1.626303323351742e-20,60544,0.0,0.0008851595,6058240,0.005258246,60544,6058240,2016.3227014344752,72452.0,95474280,953568,2000.0,0.0,0.0,0.24035317000191458,8.266518575555383e-06,7.036137456273512e-05,0.00013259828676611134,0.00011550894403773013,0.0007076921206174529,0.00022874807575387713,4.13615393933153e-05,2.0689823018789724e-05,0.00016019491116770108,3.634655692756165e-05,9.358573940136355e-05,0.04744025806608421,0.00036428993244858466,0.007099968014551516,0.07949677261796671,0.10401863100792144,1.1202478991087967e-05,0.0013362323736624037,3.149696469969006e-05
1,202000,54.39995385377697,False,101,c3e2f_00000,2025-05-20_09-01-45,1747695705,36.56530785560608,4028.1569454669952,66070,LAPTOP-PMD67645,192.168.1.107,4028.1569454669952,101,41.049322943000014,2.8808214368175344e-05,41.048797138069055,31.200793644568353,9.836017197076982,0.01089188788100711,0.2864444444444446,216.0,2.2797914155007675,0.7651111111111113,21.383692902913026,928,0.0005394371648121997,8,216,0.4859284188034189,94.81715319836174,216,0.10429310399968929,202000,100.0,2000,29.75350145731119,94.81715319836174,54.39995385377697,8,0,0,76.67307692307692,51.27115384615385,2000,0.0015772518149559979,202000,202000,0.000595690979810504,2000,0.4859284188034189,0.4859284188034189,72452.0,5e-05,1.0,0.010011553,101.0,0.0054629743,0.015474519,0.7589318,128.0,0.01893884,0.08037786,8.13151661675871e-21,60544,0.0,0.0014710547,6118784,0.0054629743,60544,6118784,2016.3270380222464,72452.0,96427848,953568,2000.0,0.0,0.0,0.23996272232210492,8.15057935615337e-06,6.994910656952475e-05,0.00013173644052820235,0.00011573145362621945,0.0007037547391300703,0.00022672220218271477,4.0847943357505946e-05,2.048015701727682e-05,0.0001627431668003387,3.6128865926115186e-05,9.241467795741171e-05,0.047490551686975815,0.000364481572934885,0.007096124405303817,0.07951103272193791,0.1035680367726727,1.1205231977060935e-05,0.0013362400926479393,3.150808662895536e-05
1,204000,50.98868596332326,False,102,c3e2f_00000,2025-05-20_09-02-24,1747695744,39.16767334938049,4067.3246188163757,66070,LAPTOP-PMD67645,192.168.1.107,4067.3246188163757,102,41.03035133613004,2.873613226851348e-05,41.02982578424834,31.19258194164264,9.825319429146234,0.010829370002196645,0.24833333333333346,216.0,2.2797914155007675,0.7608888888888905,21.799543295007354,944,0.000541249622869867,16,216,0.49670299145299224,96.99258895549703,216,0.10482251377360999,204000,101.0,2000,29.738995414355134,96.99258895549703,50.98868596332326,8,0,0,77.61428571428571,51.36964285714286,2000,0.00157474278793018,204000,204000,0.0005944338783428489,2000,0.49670299145299224,0.49670299145299224,72452.0,5e-05,1.0,0.06417386,102.0,0.007863121,0.07203695,0.35610452,128.0,0.048205793,0.090936385,1.2197274925138065e-20,60800,0.0,0.087494634,6179584,0.007863121,60800,6179584,2016.3320556081187,72452.0,97389248,961400,2000.0,0.0,0.0,0.23957031094889114,8.150222328033516e-06,6.949240392797746e-05,0.00013237726956604503,0.00011533014316271101,0.0007030972950695277,0.00022615798806278534,4.052683004759775e-05,2.0302339890958904e-05,0.000162426049638907,3.666235095006248e-05,9.20046249498566e-05,0.04753955408964323,0.00036467886161854995,0.007092288751439676,0.07952471750656746,0.10311734627902826,1.1207859655406999e-05,0.0013362286140164792,3.1520186423546627e-05
1,206000,54.25802203937701,False,103,c3e2f_00000,2025-05-20_09-03-01,1747695781,36.8031370639801,4104.127755880356,66070,LAPTOP-PMD67645,192.168.1.107,4104.127755880356,103,40.987927922388685,2.8750770917098907e-05,40.9874016200259,31.163584523586255,9.811951600114822,0.01077113230213834,0.24833333333333346,216.0,2.2797914155007675,0.8402222222222239,21.910857836797312,952,0.0005417695327329537,8,216,0.5150534188034198,96.6560067306747,216,0.10494920161290217,206000,102.0,2000,29.723591150919628,96.6560067306747,54.25802203937701,8,0,0,77.48269230769232,51.59807692307691,2000,0.0015704330269025234,206000,206000,0.000594209250545606,2000,0.5150534188034198,0.5150534188034198,72452.0,5e-05,1.0,0.039307106,103.0,0.009460257,0.04876737,0.11489317,128.0,0.16301304,0.061637927,1.2197274925138065e-20,60544,0.0,0.016688716,6240128,0.009460257,60544,6240128,2016.3369401384712,72452.0,98342816,953568,2000.0,0.0,0.0,0.23917495279091006,8.05537858460677e-06,6.89116956685265e-05,0.00013123740745815655,0.0001160400071809891,0.0007002224759420291,0.00022710418582161195,4.064498214529034e-05,2.0277872699426602e-05,0.00016230281484720058,3.706973564679708e-05,9.175605051984954e-05,0.047586899059088715,0.0003648671863711926,0.007088401888212686,0.07953766778223223,0.1026661980015794,1.1210304257250827e-05,0.0013361887409482776,3.1531643413422754e-05
1,208000,52.30673988862602,False,104,c3e2f_00000,2025-05-20_09-03-39,1747695819,38.17264795303345,4142.300403833389,66070,LAPTOP-PMD67645,192.168.1.107,4142.300403833389,104,40.95959947437477,2.8670263256176947e-05,40.95907246603563,31.149396865050377,9.79786003262365,0.010717520979096328,0.2800000000000001,216.0,2.2797914155007675,0.8402222222222239,21.766560329375423,960,0.0005440875119597323,8,216,0.47901495726495796,94.76198302123541,216,0.10502034300955902,208000,103.0,2000,29.707917393538747,94.76198302123541,52.30673988862602,8,0,0,76.25000000000001,51.766666666666694,2000,0.0015657742815042117,208000,208000,0.000593516597234659,2000,0.47901495726495796,0.47901495726495796,72452.0,5e-05,1.0,-0.022846336,104.0,0.0030988767,-0.01974747,0.28553995,128.0,0.0055407286,0.07193554,6.0986374625690325e-21,60544,0.0,0.0021460417,6300672,0.0030988767,60544,6300672,2016.341693772656,72452.0,99296384,953568,2000.0,0.0,0.0,0.23877684851499406,8.045070044323914e-06,6.877125613622163e-05,0.0001301018899729748,0.00011589858725995686,0.0006987364425938133,0.0002263695091622793,4.038663130121492e-05,2.024812293930583e-05,0.0001624973198126253,3.676096015982843e-05,9.172700952501206e-05,0.047632760903736866,0.00036504889674250613,0.007084400003375095,0.07954982701063294,0.10221473232505138,1.1212949181337755e-05,0.0013361105124797875,3.154349924453796e-05
1,210000,51.68639510261897,False,105,c3e2f_00000,2025-05-20_09-04-18,1747695858,38.634658336639404,4180.935062170029,66070,LAPTOP-PMD67645,192.168.1.107,4180.935062170029,105,40.936189594941,2.8695560598271098e-05,40.9356613366853,31.129734638469937,9.794162563537473,0.010666110769302701,0.2800000000000001,216.0,2.2797914155007675,0.7451111111111116,22.081634282758596,968,0.0005444162355493595,8,216,0.5211666666666671,92.99287293048995,216,0.10479508683904065,210000,104.0,2000,29.692194104324873,92.99287293048995,51.68639510261897,8,0,0,75.81272727272729,51.88909090909091,2000,0.001564084265757331,210000,210000,0.0005962821231232131,2000,0.5211666666666671,0.5211666666666671,72452.0,5e-05,1.0,-0.13869107,105.0,0.0050433753,-0.13364768,0.2129693,128.0,0.050015748,0.059685368,3.0493187312845163e-21,60544,0.0,0.0024461711,6361216,0.0050433753,60544,6361216,2016.3463186401432,72452.0,100249952,953568,2000.0,0.0,0.0,0.2383764971294171,8.084551386439898e-06,6.874557254754709e-05,0.00013082050213230064,0.00011618042544628876,0.0006982154265280379,0.00022466372261040955,4.0546812233407154e-05,2.0100316936996366e-05,0.00016327833169937472,3.719201673168983e-05,9.205282853008317e-05,0.047676954911685665,0.00036522604618786204,0.00708027112604513,0.07956140855768801,0.10176343590225378,1.1217260177042101e-05,0.0013360012997063729,3.1554744794757535e-05
1,212000,53.0753932811274,False,106,c3e2f_00000,2025-05-20_09-04-56,1747695896,37.61871814727783,4218.5537803173065,66070,LAPTOP-PMD67645,192.168.1.107,4218.5537803173065,106,40.90286879903161,2.8624604963548704e-05,40.90233918035845,31.116524459755187,9.77405115927212,0.010657977661626487,0.303888888888889,216.0,2.2797914155007675,0.7451111111111116,22.33605628909705,976,0.0005452763212642831,8,216,0.4974070512820515,92.43342237214523,216,0.10430133688480488,212000,105.0,2000,29.676705190977057,92.43342237214523,53.0753932811274,8,0,0,77.69814814814812,52.03148148148148,2000,0.001561490269133647,212000,212000,0.0005949418689246454,2000,0.4974070512820515,0.4974070512820515,72452.0,5e-05,1.0,0.03532062,106.0,0.0051287776,0.040449392,0.14070888,128.0,0.06436747,0.065433085,1.5246593656422581e-21,60544,0.0,0.0017906772,6421760,0.0051287776,60544,6421760,2016.3508168409035,72452.0,101203520,953568,2000.0,0.0,0.0,0.23797478089680016,7.981576434640489e-06,6.860834852639204e-05,0.0001304337875711255,0.00011560723285171182,0.0006979336673305238,0.00022374324792600415,4.084411968060408e-05,1.990663644867318e-05,0.0001626037651082162,3.7071938002946533e-05,9.201117696565903e-05,0.04772014157338505,0.0003653958777542936,0.00707602638626164,0.07957252127120111,0.10131236872467951,1.122153365736444e-05,0.0013358957201374992,3.157077108433689e-05
1,214000,54.48048640148398,False,107,c3e2f_00000,2025-05-20_09-05-32,1747695932,36.65241885185242,4255.206199169159,66070,LAPTOP-PMD67645,192.168.1.107,4255.206199169159,107,40.86020292280134,2.858235888010062e-05,40.85967283131486,31.08738254354762,9.760577466049414,0.010606371885023539,0.2991111111111113,216.0,2.2797914155007675,0.7746666666666671,21.84189862378844,984,0.0005451131063584621,8,216,0.47664102564102584,93.6972831304814,216,0.10337890674967162,214000,106.0,2000,29.66025628268201,93.6972831304814,54.48048640148398,8,0,0,76.60000000000001,52.225000000000016,2000,0.0015551488069767002,214000,214000,0.0005907962193030496,2000,0.47664102564102584,0.47664102564102584,72452.0,5e-05,1.0,-0.1424725,107.0,0.0056696655,-0.13680284,0.34044376,128.0,0.1397649,0.11664869,7.623296828211291e-22,60544,0.0,0.0011018959,6482304,0.0056696655,60544,6482304,2016.3551904457845,72452.0,102157088,953568,2000.0,0.0,0.0,0.23757101962922253,7.921646125011414e-06,6.809539984558673e-05,0.00013026261103457916,0.00011516872883897988,0.0006957832292226184,0.00022187704526966211,4.047792744638762e-05,1.9585562269768552e-05,0.0001611603059661025,3.6782295178984386e-05,9.16029274129428e-05,0.047762287196459474,0.00036555654008463756,0.0070716680141612595,0.07958285774958795,0.10086117026706688,1.1225699941707421e-05,0.0013358094020304988,3.159177137395922e-05
1,216000,55.75749182714106,False,108,c3e2f_00000,2025-05-20_09-06-08,1747695968,35.81064796447754,4291.0168471336365,66070,LAPTOP-PMD67645,192.168.1.107,4291.0168471336365,108,40.809549670673285,2.866353524819521e-05,40.80901882810171,31.053021722312167,9.744336211288937,0.010555771166199369,0.29277777777777814,216.0,2.2797914155007675,0.8574444444444456,20.87450595061434,1000,0.0005413530755328482,16,216,0.4885448717948726,97.09114544515135,216,0.10249859167099895,216000,107.0,2000,29.64258533583792,97.09114544515135,55.75749182714106,8,0,0,76.7843137254902,52.311764705882375,2000,0.0015549915554820561,216000,216000,0.0005877422579020941,2000,0.4885448717948726,0.4885448717948726,72452.0,5e-05,1.0,-0.12222035,108.0,0.0066064033,-0.115613945,0.4267842,128.0,0.08773488,0.056404106,3.8116484141056453e-22,60544,0.0,0.0013129587,6542848,0.0066064033,60544,6542848,2016.3594414968838,72452.0,103110656,953568,2000.0,0.0,0.0,0.2371867373884071,7.809356059992608e-06,6.781782167559527e-05,0.00012992508661395342,0.00011483748339866987,0.0006957017767389764,0.00022365165821394668,4.021424052874416e-05,1.9352182836956604e-05,0.00015987747710731348,3.6709014968827674e-05,9.110610449245788e-05,0.047824914902515274,0.00036570804958004446,0.007067203006864305,0.07959232382617978,0.10040989273173352,1.1229840746524163e-05,0.0013357794807137655,3.162084458062283e-05
1,218000,46.247898575930016,False,109,c3e2f_00000,2025-05-20_09-06-52,1747696012,43.196346044540405,4334.213193178177,66070,LAPTOP-PMD67645,192.168.1.107,4334.213193178177,109,40.833211044366536,2.870089988898352e-05,40.832678943220664,31.076664214779,9.744401850886106,0.010508559454542633,0.30311111111111216,216.0,2.2797914155007675,0.6626666666666677,22.772291872221594,1008,0.0005463023717355952,8,216,0.4569626068376076,97.82008394043343,216,0.10353412994920533,218000,108.0,2000,29.627545683301456,97.82008394043343,46.247898575930016,8,0,0,76.2606557377049,52.30655737704916,2000,0.0015594605966239607,218000,218000,0.000588687522187392,2000,0.4569626068376076,0.4569626068376076,72452.0,5e-05,1.0,0.11925439,109.0,0.0062979185,0.12555231,0.2616212,128.0,0.0109856725,0.06182621,3.8116484141056453e-22,60544,0.0,0.011327138,6603392,0.0062979185,60544,6603392,2016.3635720079167,72452.0,104064224,953568,2000.0,0.0,0.0,0.23680030863044535,7.783826476035194e-06,6.78081256685348e-05,0.0001300533985631026,0.00011533999964309949,0.0006986398207645299,0.00022500303398361476,4.074184662592143e-05,1.9246761157351444e-05,0.00015964214685214756,3.682171695893853e-05,9.11400263542553e-05,0.04788552011573027,0.0003658510732318769,0.0070626827729120085,0.07960161258546505,0.09995877729008046,1.1233766164785196e-05,0.001335711766883302,3.1649127145923064e-05
1,220000,42.90647415163731,False,110,c3e2f_00000,2025-05-20_09-07-38,1747696058,46.54474496841431,4380.757938146591,66070,LAPTOP-PMD67645,192.168.1.107,4380.757938146591,110,40.890137119192865,2.8631890876582988e-05,40.88960402705848,31.126662368431198,9.75134624584725,0.01048944686002014,0.29033333333333383,216.0,2.2797914155007675,0.8332222222222242,26.345356652847492,1016,0.0005537819832825354,8,216,0.4814262820512828,96.20878366771622,216,0.10580065603500757,220000,109.0,2000,29.618258070258083,96.20878366771622,42.90647415163731,8,0,0,79.28787878787877,52.27575757575758,2000,0.0015849367897665207,220000,220000,0.0005979507900818635,2000,0.4814262820512828,0.4814262820512828,72452.0,5e-05,1.0,0.046895593,110.0,0.00746756,0.054363158,0.3106957,128.0,0.004068911,0.07472075,1.9058242070528227e-22,60544,0.0,0.0013699254,6663936,0.00746756,60544,6663936,2016.3675839645791,72452.0,105017792,953568,2000.0,0.0,0.0,0.2364169361933038,7.769076394972247e-06,6.810408105120996e-05,0.0001319626000633658,0.00011811967422406796,0.0007142283892317208,0.00022682006717765645,4.229653658609904e-05,1.9414856789220088e-05,0.0001624066155023577,3.717354628238046e-05,9.187176984307338e-05,0.04794636356309126,0.0003659892256062095,0.007058137953338522,0.07961330351678196,0.09950808865788721,1.1237630090555728e-05,0.0013356591193809623,3.167692197539193e-05
1,222000,44.8969595498521,False,111,c3e2f_00000,2025-05-20_09-08-23,1747696103,44.37196063995361,4425.129898786545,66070,LAPTOP-PMD67645,192.168.1.107,4425.129898786545,111,40.92465789253091,2.856357195430646e-05,40.92412557331787,31.152650856376887,9.759887498288796,0.010483080391436752,0.29033333333333383,216.0,2.2797914155007675,0.8332222222222242,27.008634518569895,1024,0.0005597109164638141,8,216,0.519470085470086,94.18707917036167,216,0.10750131981291461,222000,110.0,2000,29.612608190271065,94.18707917036167,44.8969595498521,8,0,0,78.7142857142857,52.5031746031746,2000,0.0016089352315035528,222000,222000,0.0006104242747772715,2000,0.519470085470086,0.519470085470086,72452.0,5e-05,1.0,-0.046061005,111.0,0.004649151,-0.04141186,0.28502238,128.0,0.09575862,0.09490471,9.529121035264113e-23,60544,0.0,0.0029435796,6724480,0.004649151,60544,6724480,2016.3714793249076,72452.0,105971360,953568,2000.0,0.0,0.0,0.23603268159384203,7.763223893165502e-06,6.913657234484326e-05,0.00013489521477662287,0.00011961698438099257,0.0007241331025524048,0.00022807779495345422,4.257293847710632e-05,2.022699157830277e-05,0.0001632262805029583,3.779378463773857e-05,9.326523941085504e-05,0.04800602919939326,0.00036611942982544833,0.007053531461879669,0.07962537785811342,0.09905737451060881,1.1241393361566759e-05,0.0013356154036522096,3.170426599571797e-05
1,224000,47.97941500543518,False,112,c3e2f_00000,2025-05-20_09-09-04,1747696144,41.59751296043396,4466.727411746979,66070,LAPTOP-PMD67645,192.168.1.107,4466.727411746979,112,40.931210172175575,2.8573936233106573e-05,40.93067667115469,31.160976574373077,9.758091985305914,0.01050258159754079,0.30088888888888915,216.0,2.2797914155007675,0.7926666666666677,26.086162662492544,1032,0.0005657961774634879,8,216,0.5291880341880345,93.05911147229082,216,0.10826363615088556,224000,111.0,2000,29.608720193795143,93.05911147229082,47.97941500543518,8,0,0,78.79152542372883,52.5271186440678,2000,0.0016215095509846387,224000,224000,0.0006174181759695209,2000,0.5291880341880345,0.5291880341880345,72452.0,5e-05,1.0,-0.08239297,112.0,0.0031915784,-0.07920139,0.28441814,128.0,-0.039511085,0.08306303,4.7645605176320567e-23,60544,0.0,0.0021661215,6785024,0.0031915784,60544,6785024,2016.375260019633,72452.0,106924928,953568,2000.0,0.0,0.0,0.2356478657426502,7.676208578477592e-06,7.099190472474198e-05,0.0001360772473958929,0.00012101144517099197,0.0007304677136852446,0.00022929825653242466,4.2965186071482555e-05,2.035363076066466e-05,0.00016464120526771565,3.9280982221602125e-05,9.508284691943566e-05,0.04806454897661351,0.00036625134103783973,0.007048888126454509,0.07963747227216605,0.09860722945741072,1.1245127604326323e-05,0.001335597486326561,3.173126544363494e-05
1,226000,42.18562101892313,False,113,c3e2f_00000,2025-05-20_09-09-52,1747696192,47.335045337677,4514.062457084656,66070,LAPTOP-PMD67645,192.168.1.107,4514.062457084656,113,40.99508326814379,2.8498196869108442e-05,40.99455040513315,31.222303927609317,9.760688605162839,0.010453992781586487,0.3087777777777776,216.0,2.2797914155007675,0.7506666666666668,25.727818033163622,1040,0.0005722242676258385,8,216,0.4931891025641027,93.58418957234045,216,0.11014973801686756,226000,112.0,2000,29.61007830279442,93.58418957234045,42.18562101892313,8,0,0,78.75294117647059,52.5264705882353,2000,0.0016513725816741987,226000,226000,0.0006257244691422757,2000,0.4931891025641027,0.4931891025641027,72452.0,5e-05,1.0,-0.11111732,113.0,0.004787766,-0.10632955,0.25199962,128.0,0.09359145,0.059499983,2.3822802588160283e-23,60544,0.0,0.00084796594,6845568,0.004787766,60544,6845568,2016.3789279525313,72452.0,107878496,953568,2000.0,0.0,0.0,0.23526765365022267,7.631939000352736e-06,7.325891677070722e-05,0.00014060809682944688,0.0001234388710622421,0.0007417614904507972,0.0002323339081291737,4.294010579809282e-05,2.034203377559846e-05,0.00016712738545840875,4.127420509934417e-05,9.637293183391905e-05,0.04812390666536953,0.000366387822083429,0.007044450064591727,0.07965290437015213,0.09815691090782536,1.1250073023055573e-05,0.00133592074570703,3.176107447616398e-05
1,228000,39.98351888388147,False,114,c3e2f_00000,2025-05-20_09-10-42,1747696242,49.9511775970459,4564.013634681702,66070,LAPTOP-PMD67645,192.168.1.107,4564.013634681702,114,41.08446699534235,2.8462214904677224e-05,41.08393499996183,31.31751260016322,9.754918068151232,0.010402424863787296,0.29255555555555557,216.0,2.2797914155007675,0.694777777777778,29.249153760202226,1048,0.0005802866333866684,8,216,0.49986752136752166,96.16158119918842,216,0.111556082766485,228000,113.0,2000,29.619082399409503,96.16158119918842,39.98351888388147,8,0,0,83.05857142857145,52.535714285714285,2000,0.0016768856607889103,228000,228000,0.0006333879381545381,2000,0.49986752136752166,0.49986752136752166,72452.0,5e-05,1.0,-0.02675019,114.0,0.008067073,-0.01868311,0.31088382,128.0,0.10108209,0.05899488,1.1911401294080142e-23,60544,0.0,0.0028311207,6906112,0.008067073,60544,6906112,2016.3824850007695,72452.0,108832064,953568,2000.0,0.0,0.0,0.234886117692969,7.541087274760814e-06,7.555135668238096e-05,0.0001433904532738359,0.0001265512313802301,0.00075215302694058,0.00023544609633742845,4.378723190228754e-05,2.157616171931104e-05,0.00016921450460505107,4.184864059844651e-05,9.761412332343175e-05,0.04818200929545295,0.00036651806837444654,0.007039963805153953,0.07966831937885087,0.09770663614628616,1.1254825020489181e-05,0.0013362090401516078,3.1790694201836924e-05
1,230000,46.04566971814782,False,115,c3e2f_00000,2025-05-20_09-11-25,1747696285,43.35679364204407,4607.370428323746,66070,LAPTOP-PMD67645,192.168.1.107,4607.370428323746,115,41.1070154743189,2.8449592716744942e-05,41.10648297489215,31.34248727625156,9.752536455309754,0.01035395661515604,0.276777777777778,216.0,2.2797914155007675,0.98177777777778,26.284854620788582,1064,0.0005809643544930293,16,216,0.5564358974358984,97.56517781012535,216,0.11273765084644408,230000,114.0,2000,29.629598822936558,97.56517781012535,46.04566971814782,8,0,0,78.06129032258065,52.54677419354839,2000,0.001674757998513102,230000,230000,0.000634069049672595,2000,0.5564358974358984,0.5564358974358984,72452.0,5e-05,1.0,0.03314393,115.0,0.008242478,0.04138641,0.43261805,128.0,0.12117672,0.10147199,5.955700647040071e-24,60800,0.0,0.003483357,6966912,0.008242478,60800,6966912,2016.3867330152477,72452.0,109793464,961400,2000.0,0.0,0.0,0.234504267549495,7.559905462307389e-06,7.603775701051186e-05,0.00014269199473436028,0.00012839333322372384,0.0007507268085821412,0.00023375049482830823,4.305958969180493e-05,2.2579032556432795e-05,0.00016863636383276405,4.158162522244616e-05,9.836678496265878e-05,0.04823895880226778,0.0003666557709579655,0.007035530345898318,0.07968415470693878,0.09725675348888727,1.1259356971010348e-05,0.0013364666066326095,3.181928542603982e-05
